,CustomerID,Recency,Frequency,Monetary,Cluster
3551,17384.0,19,2,98.10000000000001,0
3552,17385.0,15,1,232.66000000000003,0
3553,17386.0,8,3,154.7,0
3554,17387.0,20,2,591.8199999999999,0
3555,17388.0,78,2,128.48000000000002,0
3556,17389.0,1,25,2102.1800000000003,2
3557,17392.0,307,2,308.71999999999997,0
3558,17394.0,219,1,38.4,0
3559,17396.0,149,2,108.75,0
3560,17397.0,22,2,493.8599999999999,0
3561,17398.0,115,3,351.78000000000003,0
3562,17400.0,126,5,1471.62,0
3563,17402.0,5,9,608.0100000000001,0
3564,17403.0,36,1,206.42000000000002,0
3565,17404.0,26,7,1050.24,0
3566,17405.0,1,3,672.1599999999999,0
3567,17406.0,333,2,1107.07,0
3568,17409.0,185,2,93.7,0
3569,17410.0,16,5,840.72,0
3570,17411.0,12,3,439.90000000000003,0
3571,17412.0,3,7,1031.84,0
3572,17414.0,185,1,28.0,0
3573,17415.0,80,1,138.44,0
3574,17416.0,30,6,4015.98,2
3575,17418.0,42,2,332.51,0
3576,17419.0,11,12,3416.17,2
3577,17420.0,50,3,485.08,0
3578,17422.0,16,6,1609.85,0
3579,17423.0,46,2,362.19,0
3580,17425.0,61,1,655.97,0
3581,17426.0,8,6,3775.84,2
3582,17427.0,72,1,30.0,0
3583,17428.0,38,23,4533.99,2
3584,17429.0,128,3,401.72,0
3585,17430.0,33,2,218.56,0
3586,17431.0,313,1,337.55,0
3587,17432.0,18,2,343.11,0
3588,17433.0,88,1,262.01,0
3589,17434.0,2,7,1913.12,0
3590,17436.0,2,2,216.3,0
3591,17438.0,254,1,223.55,0
3592,17440.0,248,2,22.62,0
3593,17442.0,37,6,2005.59,0
3594,17444.0,152,2,1748.2900000000002,0
3595,17446.0,177,2,120.90000000000002,0
3596,17447.0,40,2,515.03,0
3597,17449.0,2,7,1832.8600000000001,0
3598,17450.0,11,7,1976.44,0
3599,17451.0,1,7,1638.8000000000002,0
3600,17453.0,18,2,457.46999999999997,0
3601,17454.0,192,4,432.6300000000001,0
3602,17455.0,204,1,111.8,0
3603,17456.0,365,1,219.62,0
3604,17457.0,127,4,216.48999999999998,0
3605,17458.0,15,1,275.70000000000005,0
3606,17459.0,43,2,551.99,0
3607,17460.0,94,5,426.98,0
3608,17461.0,23,3,600.1099999999999,0
3609,17462.0,60,2,612.4399999999999,0
3610,17463.0,16,5,1435.3600000000001,0
3611,17464.0,158,1,105.4,0
3612,17466.0,10,2,499.03,0
3613,17468.0,10,2,137.0,0
3614,17469.0,16,5,1660.27,0
3615,17470.0,45,5,734.4100000000001,0
3616,17472.0,191,3,626.59,0
3617,17475.0,79,1,194.36999999999995,0
3618,17480.0,78,1,511.82,0
3619,17481.0,4,4,1040.76,0
3620,17483.0,65,3,345.94000000000005,0
3621,17486.0,261,1,349.97,0
3622,17489.0,59,2,361.5199999999999,0
3623,17490.0,1,7,1121.1299999999999,0
3624,17491.0,1,10,1932.3299999999997,0
3625,17492.0,248,1,221.12,0
3626,17495.0,8,2,405.26,0
3627,17496.0,359,1,251.10000000000002,0
3628,17498.0,76,1,235.74,0
3629,17499.0,290,1,424.4,0
3630,17501.0,221,2,241.50000000000003,0
3631,17502.0,9,4,594.8600000000001,0
3632,17503.0,3,2,478.90999999999997,0
3633,17504.0,206,8,1419.9699999999998,0
3634,17505.0,162,2,994.24,0
3635,17506.0,76,1,227.20000000000005,0
3636,17507.0,262,2,549.33,0
3637,17508.0,281,1,387.31,0
3638,17509.0,58,8,5869.4400000000005,2
3639,17510.0,25,1,282.98,0
3640,17511.0,3,28,7727.02,2
3641,17512.0,51,8,1588.56,0
3642,17513.0,72,1,69.6,0
3643,17514.0,128,1,187.65,0
3644,17515.0,31,4,390.27000000000004,0
3645,17516.0,15,5,628.5099999999999,0
3646,17517.0,309,1,128.44,0
3647,17519.0,17,6,1068.0500000000002,0
3648,17520.0,54,1,423.44,0
3649,17521.0,30,3,672.09,0
3650,17522.0,2,5,643.81,0
3651,17523.0,11,2,263.42999999999995,0
3652,17524.0,361,1,145.0,0
3653,17525.0,360,1,295.5,0
3654,17526.0,5,3,155.2,0
3655,17527.0,54,4,613.8700000000001,0
3656,17528.0,1,8,2542.6099999999997,2
3657,17530.0,1,10,2026.2900000000002,0
3658,17531.0,190,1,233.10000000000002,0
3659,17534.0,54,1,223.36,0
3660,17535.0,280,1,164.39999999999998,0
3661,17537.0,30,2,759.31,0
3662,17538.0,26,1,92.66,0
3663,17540.0,25,2,527.05,0
3664,17542.0,270,1,141.55,0
3665,17545.0,43,3,403.98999999999995,0
3666,17548.0,234,1,79.5,0
3667,17549.0,24,2,16.439999999999998,0
3668,17550.0,197,3,185.90999999999997,0
3669,17551.0,359,1,246.14000000000001,0
3670,17552.0,60,4,811.6700000000001,0
3671,17554.0,1,5,1220.91,0
3672,17555.0,20,2,464.86,0
3673,17556.0,206,1,67.95,0
3674,17557.0,14,3,481.2600000000001,0
3675,17560.0,155,4,277.42,0
3676,17561.0,19,1,125.29999999999998,0
3677,17562.0,14,7,1078.82,0
3678,17564.0,24,3,397.4599999999999,0
3679,17566.0,8,2,730.22,0
3680,17567.0,7,8,2380.62,2
3681,17569.0,332,1,202.9,0
3682,17571.0,50,3,928.71,0
3683,17572.0,71,4,206.85000000000002,0
3684,17573.0,29,3,294.78999999999996,0
3685,17574.0,243,1,120.1,0
3686,17576.0,8,19,2646.2000000000003,2
3687,17578.0,218,1,96.3,0
3688,17579.0,5,3,404.45,0
3689,17580.0,312,2,160.06999999999996,0
3690,17581.0,1,24,7707.51,2
3691,17582.0,236,1,99.36999999999999,0
3692,17584.0,7,2,576.2,0
3693,17585.0,109,4,798.9200000000001,0
3694,17588.0,100,1,35.400000000000006,0
3695,17589.0,60,4,2049.57,0
3696,17590.0,2,3,1151.19,0
3697,17591.0,73,7,1458.17,0
3698,17593.0,4,5,2417.4800000000005,2
3699,17594.0,85,2,993.1800000000001,0
3700,17595.0,12,2,296.89,0
3701,17596.0,23,7,1056.79,0
3702,17597.0,214,1,1058.04,0
3703,17600.0,18,1,115.68,0
3704,17601.0,239,1,108.45,0
3705,17602.0,2,6,4110.530000000001,2
3706,17603.0,78,1,144.72,0
3707,17604.0,217,2,235.27,0
3708,17608.0,33,2,191.99,0
3709,17609.0,41,5,891.6400000000001,0
3710,17611.0,7,15,2958.57,2
3711,17612.0,53,6,1488.04,0
3712,17613.0,23,14,3725.8200000000006,2
3713,17614.0,57,1,313.61999999999995,0
3714,17615.0,130,3,195.05,0
3715,17618.0,6,3,631.93,0
3716,17619.0,312,1,198.47,0
3717,17620.0,60,1,47.44,0
3718,17621.0,21,3,597.7,0
3719,17623.0,33,1,455.45,0
3720,17624.0,15,2,699.23,0
3721,17625.0,18,4,1728.4499999999998,0
3722,17628.0,81,1,75.75000000000001,0
3723,17629.0,6,8,1449.47,0
3724,17630.0,170,2,195.60000000000002,0
3725,17631.0,2,3,396.29000000000013,0
3726,17633.0,31,4,1041.29,0
3727,17634.0,36,9,1298.3400000000001,0
3728,17636.0,19,1,266.80999999999995,0
3729,17637.0,31,2,399.06,0
3730,17639.0,276,1,53.45,0
3731,17640.0,87,1,114.3,0
3732,17642.0,120,2,605.14,0
3733,17643.0,373,1,58.800000000000004,0
3734,17644.0,1,11,2145.8600000000006,2
3735,17646.0,219,3,730.2400000000001,0
3736,17647.0,65,1,82.11000000000001,0
3737,17648.0,61,3,1029.7,0
3738,17649.0,138,1,750.1400000000001,0
3739,17650.0,21,1,166.07999999999998,0
3740,17651.0,12,10,3605.7799999999997,2
3741,17652.0,25,12,3931.27,2
3742,17653.0,38,3,443.62,0
3743,17654.0,277,1,80.65,0
3744,17655.0,11,7,1312.69,0
3745,17656.0,73,5,1079.2499999999998,0
3746,17658.0,26,2,200.21999999999997,0
3747,17659.0,17,12,2217.16,2
3748,17660.0,141,1,168.8,0
3749,17663.0,26,7,1369.8100000000002,0
3750,17664.0,19,2,535.44,0
3751,17666.0,4,2,110.58000000000001,0
3752,17667.0,66,5,1573.97,0
3753,17668.0,1,2,145.25,0
3754,17669.0,43,7,880.5200000000001,0
3755,17670.0,228,1,173.89999999999998,0
3756,17671.0,16,4,1036.2900000000002,0
3757,17672.0,50,2,1819.9199999999998,0
3758,17673.0,2,6,1368.6,0
3759,17674.0,74,2,271.32,0
3760,17675.0,1,31,12751.550000000001,1
3761,17676.0,4,6,1268.6,0
3762,17677.0,2,22,2977.74,2
3763,17678.0,264,1,298.11,0
3764,17679.0,53,2,751.2599999999999,0
3765,17680.0,24,1,138.9,0
3766,17682.0,10,6,2296.49,2
3767,17684.0,44,1,201.00999999999996,0
3768,17685.0,17,7,2453.5599999999995,2
3769,17686.0,7,7,3882.28,2
3770,17690.0,30,15,2897.12,2
3771,17691.0,358,2,230.0,0
3772,17692.0,127,4,611.04,0
3773,17693.0,137,1,166.47,0
3774,17694.0,142,1,204.32,0
3775,17695.0,132,2,607.9399999999999,0
3776,17696.0,38,8,1559.1300000000003,0
3777,17697.0,236,1,245.65000000000003,0
3778,17698.0,261,1,137.1,0
3779,17700.0,17,4,1987.54,0
3780,17701.0,253,1,193.65,0
3781,17702.0,30,4,1016.99,0
3782,17703.0,35,3,798.74,0
3783,17704.0,169,2,697.1400000000001,0
3784,17705.0,3,9,1496.7200000000003,0
3785,17706.0,4,17,6270.53,2
3786,17707.0,185,2,50.400000000000006,0
3787,17708.0,188,2,228.03,0
3788,17709.0,170,1,27.6,0
3789,17711.0,11,2,369.8,0
3790,17712.0,45,1,362.91,0
3791,17714.0,321,1,153.0,0
3792,17716.0,29,10,4389.49,2
3793,17718.0,232,1,93.0,0
3794,17719.0,38,15,3370.8199999999997,2
3795,17720.0,26,4,809.84,0
3796,17722.0,96,4,1546.3600000000001,0
3797,17723.0,173,2,163.9,0
3798,17724.0,71,3,617.9000000000001,0
3799,17725.0,16,11,2831.63,2
3800,17727.0,15,1,896.3500000000001,0
3801,17728.0,4,3,2470.4799999999996,2
3802,17730.0,3,13,3855.58,2
3803,17731.0,79,4,792.5100000000002,0
3804,17732.0,373,1,186.82,0
3805,17733.0,39,2,418.08,0
3806,17734.0,54,3,532.21,0
3807,17735.0,2,19,11990.880000000001,1
3808,17736.0,9,2,186.24,0
3809,17737.0,9,2,137.64000000000001,0
3810,17738.0,19,4,1255.76,0
3811,17739.0,12,7,1095.65,0
3812,17742.0,113,2,165.16,0
3813,17744.0,4,6,1613.26,0
3814,17746.0,240,1,74.80000000000001,0
3815,17749.0,178,2,434.5999999999999,0
3816,17750.0,5,9,1109.66,0
3817,17754.0,1,5,982.55,0
3818,17757.0,1,30,3915.1000000000004,2
3819,17758.0,19,8,2926.85,2
3820,17759.0,17,3,612.86,0
3821,17760.0,22,2,218.25000000000003,0
3822,17761.0,33,1,285.64,0
3823,17763.0,263,1,15.0,0
3824,17764.0,51,2,660.9000000000001,0
3825,17765.0,159,3,239.63000000000002,0
3826,17767.0,15,1,239.14999999999998,0
3827,17768.0,8,3,1277.6100000000004,0
3828,17769.0,13,10,2779.18,2
3829,17770.0,199,3,286.57,0
3830,17771.0,57,2,213.70999999999998,0
3831,17772.0,11,2,107.15,0
3832,17774.0,97,4,961.14,0
3833,17775.0,255,1,56.4,0
3834,17777.0,25,3,622.76,0
3835,17779.0,21,3,450.50999999999993,0
3836,17781.0,159,1,62.17,0
3837,17783.0,72,2,256.62,0
3838,17785.0,53,1,123.44,0
3839,17786.0,85,2,226.78,0
3840,17787.0,153,4,1455.24,0
3841,17788.0,130,1,8.2,0
3842,17789.0,281,1,191.64999999999998,0
3843,17790.0,27,13,1556.6000000000004,0
3844,17791.0,30,1,106.1,0
3845,17793.0,25,1,144.22000000000003,0
3846,17795.0,180,2,311.47999999999996,0
3847,17796.0,40,4,493.95000000000005,0
3848,17797.0,22,3,614.48,0
3849,17799.0,22,9,2415.55,2
3850,17800.0,37,9,952.36,0
3851,17802.0,82,3,930.57,0
3852,17805.0,74,1,211.82999999999998,0
3853,17806.0,11,1,445.11,0
3854,17809.0,16,4,723.4999999999999,0
3855,17811.0,4,39,5130.18,2
3856,17812.0,13,4,505.61000000000007,0
3857,17813.0,14,5,1021.1200000000001,0
3858,17816.0,37,4,36.559999999999995,0
3859,17817.0,4,2,114.42999999999999,0
3860,17819.0,72,6,676.81,0
3861,17824.0,51,1,235.84000000000003,0
3862,17827.0,5,5,1571.3100000000002,0
3863,17828.0,23,4,870.27,0
3864,17829.0,299,1,765.3399999999999,0
3865,17830.0,2,3,182.90000000000003,0
3866,17831.0,33,1,35.400000000000006,0
3867,17832.0,50,1,142.58000000000004,0
3868,17835.0,3,3,279.53999999999996,0
3869,17836.0,47,1,110.21,0
3870,17837.0,42,8,1011.63,0
3871,17838.0,27,5,1691.9599999999998,0
3872,17839.0,42,1,312.20000000000005,0
3873,17841.0,2,122,28928.89,1
3874,17843.0,303,1,133.98000000000002,0
3875,17844.0,107,1,51.56,0
3876,17848.0,148,6,233.34,0
3877,17849.0,264,3,22.95,0
3878,17850.0,372,34,4114.66,2
3879,17852.0,12,2,114.34,0
3880,17854.0,185,2,120.00999999999999,0
3881,17855.0,373,1,199.02,0
3882,17856.0,233,2,131.0,0
3883,17857.0,358,1,5.5,0
3884,17858.0,6,9,1287.46,0
3885,17859.0,305,1,118.52,0
3886,17860.0,369,1,194.64999999999998,0
3887,17861.0,3,8,1606.44,0
3888,17862.0,324,1,260.0,0
3889,17863.0,59,6,2879.54,2
3890,17864.0,13,3,454.1,0
3891,17865.0,31,18,6017.92,2
3892,17866.0,143,1,143.0,0
3893,17867.0,30,2,189.64,0
3894,17869.0,107,5,239.32999999999998,0
3895,17870.0,2,11,1187.3200000000002,0
3896,17871.0,205,1,131.42000000000002,0
3897,17873.0,80,5,1005.76,0
3898,17874.0,185,5,346.46999999999997,0
3899,17877.0,170,1,146.11,0
3900,17878.0,44,1,232.93000000000004,0
3901,17879.0,174,1,154.67,0
3902,17880.0,365,1,387.81999999999994,0
3903,17881.0,304,1,109.55000000000001,0
3904,17883.0,3,4,481.44,0
3905,17884.0,4,4,531.2700000000001,0
3906,17885.0,12,1,121.94,0
3907,17886.0,32,3,450.38000000000005,0
3908,17887.0,129,1,47.05,0
3909,17888.0,60,6,355.21999999999997,0
3910,17889.0,212,2,98.42,0
3911,17890.0,323,2,502.62,0
3912,17891.0,162,1,203.85999999999996,0
3913,17892.0,57,2,108.40000000000002,0
3914,17893.0,225,1,60.36,0
3915,17894.0,72,8,794.51,0
3916,17895.0,44,1,74.00999999999999,0
3917,17897.0,173,3,333.51,0
3918,17898.0,85,2,138.14,0
3919,17899.0,159,1,94.34,0
3920,17900.0,190,2,97.19999999999999,0
3921,17901.0,29,1,35.03000000000001,0
3922,17904.0,21,1,79.72,0
3923,17905.0,157,3,318.73999999999995,0
3924,17906.0,247,1,55.95,0
3925,17908.0,374,1,154.69999999999996,0
3926,17911.0,9,1,294.35,0
3927,17912.0,310,5,182.28,0
3928,17913.0,59,2,315.5899999999999,0
3929,17914.0,4,1,224.73000000000002,0
3930,17917.0,45,3,304.38,0
3931,17919.0,88,1,615.48,0
3932,17920.0,4,17,3269.17,2
3933,17921.0,64,4,695.1800000000001,0
3934,17924.0,12,4,622.38,0
3935,17926.0,133,2,212.83,0
3936,17928.0,45,2,84.16,0
3937,17929.0,309,1,196.20000000000002,0
3938,17930.0,36,5,707.4000000000001,0
3939,17931.0,134,2,243.1,0
3940,17932.0,29,3,1139.72,0
3941,17934.0,59,1,307.68000000000006,0
3942,17935.0,138,2,137.29000000000002,0
3943,17936.0,5,1,314.53000000000003,0
3944,17937.0,9,4,172.5,0
3945,17939.0,160,1,99.14000000000001,0
3946,17942.0,8,1,1.9,0
3947,17946.0,233,2,79.78,0
3948,17947.0,37,1,136.67999999999998,0
3949,17949.0,8,4,258.29999999999995,0
3950,17950.0,72,3,365.15000000000003,0
3951,17951.0,40,3,208.38000000000002,0
3952,17954.0,5,11,1928.7199999999998,0
3953,17955.0,220,2,55.6,0
3954,17957.0,66,1,90.3,0
3955,17958.0,117,1,136.16,0
3956,17960.0,171,1,73.78,0
3957,17961.0,21,35,789.19,0
3958,17962.0,142,1,82.02,0
3959,17964.0,32,2,271.09999999999997,0
3960,17965.0,38,14,1949.17,0
3961,17966.0,151,2,155.43,0
3962,17967.0,372,1,84.41999999999999,0
3963,17968.0,374,1,257.15,0
3964,17969.0,166,2,51.55,0
3965,17970.0,211,1,190.08,0
3966,17972.0,242,1,59.84,0
3967,17973.0,52,1,217.38000000000002,0
3968,17974.0,25,3,632.25,0
3969,17975.0,15,13,2779.05,2
3970,17976.0,372,1,163.18999999999997,0
3971,17977.0,29,1,89.33999999999999,0
3972,17978.0,365,1,129.5,0
3973,17979.0,36,4,551.63,0
3974,17980.0,166,3,228.15,0
3975,17984.0,145,1,125.73,0
3976,17985.0,22,1,419.85,0
3977,17986.0,56,1,20.8,0
3978,17987.0,185,1,123.93,0
3979,17988.0,12,7,72.92,0
3980,17990.0,237,3,585.84,0
3981,17991.0,225,2,67.85,0
3982,17994.0,122,4,522.03,0
3983,17995.0,282,1,23.6,0
3984,17997.0,74,8,1264.1000000000001,0
3985,17999.0,37,2,291.54,0
3986,18001.0,12,2,261.03,0
3987,18004.0,362,1,106.42,0
3988,18005.0,4,2,157.07,0
3989,18006.0,23,1,245.58000000000004,0
3990,18008.0,70,4,71.53,0
3991,18009.0,235,1,138.23999999999998,0
3992,18010.0,257,1,61.6,0
3993,18011.0,373,1,92.84,0
3994,18013.0,155,2,129.81,0
3995,18014.0,28,1,132.62,0
3996,18015.0,4,1,120.03000000000002,0
3997,18016.0,32,5,912.3,0
3998,18018.0,108,2,53.589999999999996,0
3999,18019.0,52,1,28.5,0
4000,18022.0,36,1,519.8199999999999,0
4001,18024.0,153,1,67.63,0
4002,18027.0,99,1,103.40999999999998,0
4003,18030.0,4,2,29.499999999999996,0
4004,18032.0,334,1,73.5,0
4005,18033.0,65,1,71.82000000000001,0
4006,18034.0,22,2,335.89,0
4007,18035.0,36,3,240.92999999999995,0
4008,18036.0,32,3,403.12000000000006,0
4009,18037.0,154,6,33.17,0
4010,18040.0,19,2,304.5,0
4011,18041.0,12,21,2817.6200000000003,2
4012,18042.0,54,1,63.6,0
4013,18043.0,25,3,364.29,0
4014,18044.0,4,10,1330.3500000000004,0
4015,18045.0,45,1,139.13999999999996,0
4016,18048.0,203,2,95.97,0
4017,18050.0,359,1,74.4,0
4018,18053.0,71,1,283.02,0
4019,18055.0,7,10,5024.3099999999995,2
4020,18056.0,288,1,293.7,0
4021,18058.0,10,1,6.959999999999999,0
4022,18059.0,23,3,290.55999999999995,0
4023,18061.0,22,10,911.7900000000001,0
4024,18062.0,173,3,264.6,0
4025,18064.0,133,1,48.0,0
4026,18065.0,6,13,1528.86,0
4027,18066.0,75,1,282.3,0
4028,18067.0,40,1,312.08000000000004,0
4029,18069.0,26,5,1669.97,0
4030,18071.0,258,2,369.4,0
4031,18072.0,186,1,247.44,0
4032,18073.0,114,11,707.5999999999998,0
4033,18074.0,374,1,106.4,0
4034,18075.0,23,10,1982.6399999999999,0
4035,18077.0,8,11,2256.2000000000003,2
4036,18078.0,217,2,180.03,0
4037,18079.0,45,3,565.7400000000001,0
4038,18081.0,36,3,290.58,0
4039,18082.0,26,1,533.1299999999999,0
4040,18085.0,330,2,672.1,0
4041,18086.0,274,1,101.33999999999999,0
4042,18088.0,61,1,132.03,0
4043,18092.0,2,9,2818.12,2
4044,18093.0,120,2,398.59999999999997,0
4045,18094.0,82,6,1705.4600000000003,0
4046,18095.0,313,2,283.79999999999995,0
4047,18096.0,12,3,700.94,0
4048,18097.0,8,6,1862.1399999999999,0
4049,18099.0,127,1,136.56,0
4050,18101.0,11,2,150.20000000000002,0
4051,18102.0,1,13,4084.32,2
4052,18104.0,37,1,321.09,0
4053,18105.0,38,1,103.53000000000002,0
4054,18106.0,330,1,170.25000000000003,0
4055,18108.0,254,1,175.8,0
4056,18109.0,2,25,2126.37,2
4057,18110.0,20,1,180.90000000000003,0
4058,18112.0,12,2,167.26999999999998,0
4059,18114.0,290,1,92.25,0
4060,18116.0,68,8,977.05,0
4061,18117.0,26,1,207.96999999999997,0
4062,18118.0,11,26,4243.110000000001,2
4063,18119.0,368,1,128.19,0
4064,18120.0,214,1,75.35,0
4065,18121.0,149,2,559.85,0
4066,18122.0,8,6,1572.7199999999998,0
4067,18123.0,24,2,374.16,0
4068,18125.0,30,4,1017.12,0
4069,18126.0,61,1,186.42,0
4070,18127.0,19,3,257.09,0
4071,18129.0,243,1,99.8,0
4072,18130.0,15,3,941.1599999999999,0
4073,18135.0,29,4,206.25000000000003,0
4074,18136.0,63,3,767.3299999999999,0
4075,18138.0,295,1,67.80000000000001,0
4076,18139.0,18,6,3112.86,2
4077,18142.0,216,1,134.4,0
4078,18143.0,117,2,895.8100000000001,0
4079,18144.0,31,11,861.45,0
4080,18145.0,13,4,2749.2200000000003,2
4081,18146.0,141,2,142.5,0
4082,18147.0,46,2,147.84000000000003,0
4083,18149.0,51,3,323.7,0
4084,18150.0,32,3,553.0800000000002,0
4085,18151.0,135,2,471.45,0
4086,18154.0,3,2,335.94,0
4087,18155.0,75,3,315.76,0
4088,18156.0,13,2,596.54,0
4089,18158.0,9,2,453.4,0
4090,18159.0,301,1,239.39999999999998,0
4091,18160.0,57,2,469.31,0
4092,18161.0,15,5,1160.87,0
4093,18164.0,37,1,306.05,0
4094,18165.0,177,1,177.66,0
4095,18167.0,23,3,1183.26,0
4096,18168.0,176,6,841.88,0
4097,18169.0,61,1,151.65,0
4098,18170.0,33,3,395.26,0
4099,18171.0,59,5,547.73,0
4100,18172.0,31,14,3540.2000000000003,2
4101,18173.0,87,4,801.6800000000001,0
4102,18176.0,358,1,419.05000000000007,0
4103,18177.0,31,6,1278.4699999999998,0
4104,18178.0,129,4,1508.72,0
4105,18179.0,9,5,1233.24,0
4106,18180.0,5,6,1613.5800000000004,0
4107,18181.0,24,1,282.75,0
4108,18183.0,227,2,477.17,0
4109,18185.0,249,1,214.25000000000003,0
4110,18188.0,15,3,1344.7199999999996,0
4111,18189.0,78,2,849.69,0
4112,18190.0,192,2,219.15999999999997,0
4113,18191.0,262,1,37.4,0
4114,18192.0,72,1,628.02,0
4115,18193.0,165,1,208.91000000000003,0
4116,18196.0,95,2,561.33,0
4117,18198.0,4,16,1970.5400000000002,0
4118,18200.0,106,1,144.4,0
4119,18202.0,200,3,1031.99,0
4120,18203.0,157,1,47.47,0
4121,18204.0,71,3,1586.15,0
4122,18205.0,36,2,353.51000000000005,0
4123,18209.0,29,1,103.4,0
4124,18210.0,2,6,1826.63,0
4125,18211.0,26,5,503.17,0
4126,18212.0,326,1,157.62,0
4127,18213.0,237,1,220.58,0
4128,18215.0,89,1,266.34,0
4129,18216.0,31,1,333.84999999999997,0
4130,18217.0,29,2,515.6700000000001,0
4131,18218.0,211,2,251.39999999999998,0
4132,18219.0,3,10,1362.02,0
4133,18221.0,22,5,895.9699999999999,0
4134,18222.0,93,1,333.87,0
4135,18223.0,5,14,5198.27,2
4136,18224.0,264,1,117.30000000000001,0
4137,18225.0,3,12,4159.050000000001,2
4138,18226.0,44,11,4322.26,2
4139,18227.0,218,1,30.0,0
4140,18228.0,57,2,664.1000000000001,0
4141,18229.0,12,19,2894.3,2
4142,18230.0,9,7,1804.3,0
4143,18231.0,192,5,1355.97,0
4144,18232.0,82,4,483.77,0
4145,18235.0,72,3,1448.0300000000002,0
4146,18236.0,30,6,727.79,0
4147,18237.0,3,5,787.8199999999999,0
4148,18239.0,219,5,1283.2100000000003,0
4149,18240.0,46,1,18.48,0
4150,18241.0,10,17,1661.6900000000003,0
4151,18242.0,72,4,1508.42,0
4152,18245.0,7,7,2224.78,2
4153,18246.0,233,1,29.5,0
4154,18248.0,123,2,502.84000000000003,0
4155,18249.0,17,1,81.66,0
4156,18250.0,310,1,257.92,0
4157,18252.0,51,2,352.47,0
4158,18255.0,89,1,103.3,0
4159,18257.0,39,8,1883.6100000000001,0
4160,18259.0,25,3,2203.6000000000004,2
4161,18260.0,173,6,1942.26,0
4162,18261.0,43,2,314.28999999999996,0
4163,18262.0,140,1,149.48,0
4164,18263.0,26,3,1042.3999999999999,0
4165,18265.0,72,2,518.26,0
4166,18269.0,366,1,168.6,0
4167,18270.0,38,2,191.7,0
4168,18272.0,3,6,2723.5600000000004,2
4169,18273.0,2,2,102.0,0
4170,18274.0,30,1,163.17000000000002,0
4171,18276.0,44,1,200.96000000000004,0
4172,18277.0,58,1,61.379999999999995,0
4173,18278.0,74,1,173.89999999999998,0
4174,18280.0,278,1,119.15,0
4175,18281.0,181,1,46.92,0
4176,18282.0,8,2,99.63000000000002,0
4177,18283.0,4,16,1990.7300000000002,0
4178,18287.0,43,3,960.7600000000001,0
